device_id,date,value_type_id,value
7,1,0,8.904114454294813
8,7,6,3.9422902911774083
10,5,7,-0.9514582376161993
1,9,9,-7.998246712459289
1,10,8,-3.0011243756115857
2,1,4,-7.788442881484974
4,10,6,5.769147974785556
7,8,9,-4.153329446176967
4,2,4,-4.089192946671352
4,2,8,-15.795919365160936
6,4,1,11.047748850459813
5,6,4,5.042596080033033
4,7,9,-9.014372679341546
3,1,6,-12.812638750545617
10,0,5,-5.17136471223098
2,2,9,-20.985614694246998
10,7,5,9.289997302737849
9,3,7,-5.665318282965382
6,10,6,8.143783750029934
1,5,6,-7.076658119560175
2,3,0,7.632247054741976
2,7,0,15.94770742040657
6,7,10,-10.008361402467253
0,3,7,-14.919745368620372
8,8,6,5.769709316620541
4,8,0,19.960493890628157
9,4,4,5.126702255840327
2,0,3,-6.81816177325844
2,4,3,1.0203052629333045
1,9,6,0.7621055321652792
10,2,6,-4.102975894173295
5,10,2,18.946580265196246
6,7,5,5.018230471538239
3,10,5,8.009454787172476
4,10,1,21.303276947718295
0,9,4,6.011422929946688
6,2,2,4.008431926563872
6,8,10,-7.759841822650613
5,3,0,10.889728899522938
10,1,2,5.888177055692234
1,7,5,0.2217347757345902
10,7,6,5.8242818523431295
3,9,8,-3.0594357315644602
3,6,9,-12.247720581099788
4,10,0,23.93501884160182
1,9,0,18.996814187007043
7,9,2,18.864147595285054
0,10,10,-9.948410461213463
8,4,1,13.08252527541915
9,8,7,4.370350298161407
9,6,8,-2.8799925503155346
10,10,1,27.023015197484266
8,7,0,22.259545767875
6,10,10,-3.9554968899287917
6,4,2,8.301942995067353
7,5,2,10.90448650827472
2,8,10,-12.00902142172314
9,7,10,-7.214302636603966
7,9,10,-5.05561889940104
1,2,10,-24.925910061020584
9,6,6,3.0669487028809597
3,9,10,-9.295624622622553
5,10,8,0.6530857772565679
8,1,2,3.9231210481286496
9,1,1,8.037106385757035
8,8,7,3.18914188943845
7,6,1,16.115302367082936
8,9,2,20.16667538277318
8,4,1,13.068499016751153
6,9,2,18.012299766971644
7,1,5,-6.034405214921073
1,6,2,7.2462247871562315
6,3,0,11.96317380350977
5,10,5,10.097228562714264
4,2,7,-13.382460401936559
0,4,6,-10.077384432411469
2,7,6,-2.2609250614388086
5,2,7,-12.03992514363172
2,0,9,-24.985539817112173
2,3,1,5.174227890381723
8,10,4,16.364673601617433
0,3,8,-17.79315448039559
5,7,6,1.2910573452979852
3,3,4,-3.1485327507947876
10,10,2,23.71482024340884
1,9,9,-7.95450160983344
10,0,6,-7.713004332755729
8,5,6,0.13974332616983873
9,4,3,8.177424460329052
1,1,7,-18.38858218295795
0,8,0,16.110028706587535
6,6,6,0.11035728892390538
2,1,4,-8.145261287575536
2,5,3,3.154698329186316
7,9,10,-4.467844585427973
3,8,4,6.834426293098189
10,10,4,17.778485198434645
1,10,7,-0.10269722825111005
10,2,2,7.868483586319312
5,5,6,-2.7416120728847733
8,3,5,-1.0395510752629478
8,1,4,-2.001689257779296
10,5,4,7.83334067652289
1,0,2,-4.503827036744972
2,3,5,-6.749170410898135
1,7,0,14.947674221762506
3,7,10,-13.196691036290485
0,0,6,-17.825711768702167
9,9,5,11.950044761735631
8,7,5,7.131875086263075
10,4,2,11.910103242869083
4,0,9,-23.05188358976226
8,7,0,22.26344880417779
6,4,3,5.246702666328806
1,1,9,-24.059916332407866
5,10,1,22.131546200923143
3,10,7,1.9472693360876328
9,8,1,22.034964991381983
10,5,3,10.631405996156635
7,7,9,-5.904999985212702
10,8,10,-4.1338307874577485
7,4,3,5.985591336723505
10,9,4,16.248491176742842
9,4,0,16.613257353106956
7,8,2,16.925013015528815
4,1,5,-9.106686161456963
3,3,2,2.8867167726246934
7,0,1,4.256054941080185
4,5,0,14.002918482256378
2,7,7,-5.0383274625708525
0,5,9,-16.95188988712571
6,8,6,4.322072610437575
9,0,3,0.11806375822464472
8,6,4,7.85034334441028
8,0,10,-22.0660732838626
10,7,9,-3.1743462452920763
5,10,2,19.021198834800302
5,4,6,-5.146447213908526
7,7,4,8.995675850441446
8,0,7,-12.870947639164037
1,5,6,-6.952736590263995
3,3,9,-17.900623843725597
5,6,1,14.024803408728863
0,6,9,-14.959357488082011
6,8,6,3.9874549351600623
3,7,0,17.2098860219125
9,3,5,0.012588293744113405
10,2,10,-15.999606858200949
1,5,8,-12.879705337588655
0,7,0,14.403887372108008
7,8,5,8.191149536210371
5,6,9,-9.895108420866869
4,3,5,-5.002128862397695
1,1,3,-5.908670546769139
5,0,2,-1.1774461329803954
5,1,4,-5.017655370785727
3,4,7,-9.844851861380718
8,3,9,-13.017103286066764
10,1,5,-3.2984678270854237
7,2,1,8.024789157541449
7,8,9,-3.766355031520433
6,5,3,7.032874140688464
6,8,8,-1.814771498079373
8,1,1,6.884711661879052
4,9,6,4.097386578840545
2,8,3,8.702880317155747
10,9,7,7.054145376494295
2,0,8,-22.132384749973397
5,6,5,2.2015174179922603
3,0,1,0.15800806154116523
7,10,1,23.603534496500405
1,10,1,17.80803596741152
0,8,1,13.047020641788746
6,5,5,0.9278473849245187
2,0,9,-24.830738834779392
3,8,0,18.98278698766774
3,1,3,-4.177974964588935
7,9,7,4.202769589515377
8,1,6,-8.076681457411183
2,9,6,2.1137943179637197
4,1,5,-9.044128803848647
9,1,3,2.1321498325498744
1,4,0,9.341910501077946
6,7,5,4.753403321429638
5,1,6,-10.928238166976305
3,1,10,-25.119146483796964
6,4,0,14.145957137899368
4,2,2,2.145112530460659
4,9,7,1.0223653308508909
4,2,9,-18.64932977116041
4,9,9,-4.763769730424573
8,3,0,14.41527380277111
6,10,9,-1.3051845686125112
10,2,1,10.743061005135031
2,10,10,-8.10970308719231
4,8,3,10.739200225740726
6,4,0,13.836029966517405
2,6,5,-0.7863920849423064
5,1,4,-5.051045482683934
7,4,8,-9.165922734529511
2,9,3,11.22777015580434
9,2,4,1.143962654372066
8,5,6,-0.028051819865595302
0,0,1,-2.813539437703457
6,7,6,2.145782126195271
9,0,7,-11.677901652447336
9,6,9,-5.830036608127021
0,6,8,-11.67318388895824
9,7,5,8.398096186922924
5,0,6,-12.97350637586915
2,3,1,4.663944137441863
3,2,6,-11.018973392180499
8,10,2,21.956857091730672
0,3,8,-18.000184249284647
10,8,1,23.111484148597444
10,7,3,15.111148901233074
10,7,0,23.91544252306952
10,10,2,23.983094605079867
0,3,8,-18.2667534460802
6,6,7,-2.8075459844523163
10,0,7,-10.77078596181859
3,5,1,10.323762906658406
2,2,1,3.1597914910831935
6,10,3,17.03680901643285
10,8,4,13.867025349938563
3,3,8,-14.867570824221136
10,9,7,6.880595134058102
0,6,8,-12.031327944498589
7,4,4,3.1826433098003974
4,2,7,-13.108750779081381
6,5,3,6.746933919817304
9,4,6,-0.9035303236768668
6,6,4,5.996524108569903
8,10,4,15.750668232535597
6,8,3,12.917955118482196
10,6,3,12.916407320306668
10,0,10,-19.643703722311592
8,1,7,-11.010879145313092
3,10,1,20.26537037979511
3,4,9,-15.371282669942463
6,0,1,3.1513421674564053
7,6,10,-10.850505595424075
8,3,6,-3.856379875846082
4,9,1,18.74653171453438
0,10,6,1.866894585434269
7,10,4,14.955287786285588
6,1,10,-21.80700370504451
10,10,1,27.11790675634351
4,8,7,-0.8634119179523434
0,6,2,6.2633508219424305
10,0,0,9.828681334986475
8,3,2,8.11856404899129
9,5,2,12.859165059318464
8,5,6,0.14243587964451634
8,5,8,-5.818377670174158
8,3,0,14.007452146440144
1,0,1,-1.9976680588370697
1,2,4,-6.953720710995755
9,7,8,-0.9138427455851454
2,9,6,1.6893899805837564
6,2,9,-16.86661633405361
4,7,5,3.0354883623598283
6,1,10,-21.78457003690212
0,3,7,-15.190424605738963
3,7,9,-9.9054546906699
7,10,3,17.778646953586513
6,6,7,-2.7880897797051407
4,10,4,12.145936708407188
8,5,7,-3.0930285804264472
1,2,3,-4.216612115093938
3,4,2,5.072020768701234
7,4,8,-9.2039936246466
9,1,1,7.813248515870569
8,3,6,-3.9341225295720577
5,7,0,18.88870048369738
4,6,5,1.3692534668478258
4,2,7,-13.007884436735287
5,8,4,8.933904989908955
3,6,8,-8.885063331707244
7,4,0,14.781732474710815
6,5,10,-13.895515081488604
2,2,6,-12.100923602633165
9,6,1,18.279905999917535
7,5,9,-9.775566873005005
2,2,7,-14.908382040504222
6,2,6,-8.104296062227347
8,3,0,14.10145993215028
3,5,4,0.812265792091104
0,8,2,10.064490298068238
5,2,2,3.0779471471954216
10,10,6,12.138260324979099
8,8,7,3.1230448139074722
0,5,2,4.117198316726669
6,2,4,-2.2705956856243352
8,0,2,2.2953206881908095
5,10,1,22.10187215051261
8,3,4,1.7829005780045513
0,6,7,-8.94574234301733
1,6,9,-14.283595254942501
1,4,0,9.130350336679431
0,2,9,-23.090098848387196
7,7,9,-5.923186293480481
2,5,1,8.837859642693662
0,2,5,-11.023314673784776
7,4,1,12.034717582819342
8,7,8,-2.197514902120308
2,1,1,0.9871490916994591
9,9,2,20.99232113921868
3,0,4,-9.034169105623391
0,3,0,6.189238103658611
0,3,1,3.1231738084916443
6,8,1,18.934005531169408
6,5,1,12.766044508065598
3,0,1,-0.16270627358695344
2,1,6,-14.148951170733898
10,3,2,9.878961895531113
0,0,7,-21.35493407026513
9,10,6,10.934361472022216
9,9,0,26.8625579473129
2,7,5,1.3534089533804243
1,10,10,-9.223238864627033
3,10,3,14.132803718915453
6,1,0,8.314222112395864
0,3,6,-11.966670297905424
2,1,8,-20.07928668433161
10,9,1,25.135176697085637
2,4,2,4.228972506993598
3,4,4,-0.7964253625439307
0,4,0,7.869132922987701
9,2,6,-4.948116995852304
2,4,8,-13.97826854407425
8,5,4,5.823376767080425
3,0,1,0.0536659387956895
3,9,7,-0.09936484905005062
9,2,1,10.048333633557721
8,4,2,9.756420894641366
1,10,10,-8.770146357337689
4,5,0,14.226945674874514
2,8,10,-12.132342808839704
2,5,3,3.3908563734173387
4,1,5,-8.94265355470055
1,8,9,-10.332156179979108
10,0,0,9.951237875375451
1,4,5,-6.058717961331472
9,4,10,-12.66417426143283
10,4,4,6.073254425359364
4,3,7,-11.202060090562647
7,8,6,4.869044703466626
2,6,10,-16.369982126456858
1,0,7,-20.08003513924629
3,10,5,7.915511507049109
8,3,6,-4.0580201567735585
3,10,1,20.1802717722886
3,9,3,12.041064657180895
5,10,4,13.059684434497143
0,10,0,19.750887155288602
6,6,9,-8.821112199811528
2,2,3,-3.0519537009730935
4,4,1,9.242448815405975
0,5,9,-16.932913482028205
1,8,1,13.549771641356656
8,9,7,5.1794056378603495
2,4,5,-5.006938532917014
7,2,7,-9.86950473456485
9,4,5,1.9688607467577985
8,5,3,8.990423621505753
0,0,4,-11.744115801764796
1,0,3,-7.638217415734435
10,5,4,8.19686412282286
7,7,3,12.229761202542608
7,0,6,-10.582290145490798
3,6,5,0.41587316503478694
1,2,4,-7.043753063527049
9,9,0,26.964523230717234
2,0,10,-27.94882940771458
3,6,5,0.1693614415554359
8,2,3,2.9663180573620123
10,1,1,9.06791828090131
6,5,4,3.9207399786249777
1,6,2,6.947036573390896
7,7,6,3.0016675819473853
8,4,1,13.303024148384704
3,3,0,9.027257947245475
4,9,7,1.155438311210753
8,5,6,0.15627364457903847
7,4,9,-11.752759227143686
2,7,5,0.9881297732659972
7,1,9,-18.147702054207294
6,6,6,0.20858937145780754
8,3,0,13.943009163033112
6,6,9,-8.78196147929549
7,6,6,1.2077743066742703
5,0,7,-16.11285979188608
6,7,2,13.58564974260647
2,3,10,-21.883484214415045
0,4,1,5.2662889003448745
2,8,0,17.89581766071364
8,4,10,-13.518894363655669
6,10,5,11.201806765850536
5,10,0,25.25069082688572
10,10,9,3.0634982867257587
1,4,0,8.779220791477478
5,5,10,-14.915089935785748
8,10,9,0.8870794932324166
5,1,7,-13.677261511854923
7,1,7,-12.012665825424698
3,8,8,-4.596199100046432
8,0,4,-4.216162361427589
6,3,10,-18.222712081213
1,10,2,15.217443835686803
5,2,8,-15.17716598639667
5,9,9,-3.7957192964155055
10,1,2,5.9191813502278565
10,10,8,6.064606555997104
7,9,3,16.33943263037152
9,8,10,-5.437357955007166
9,3,3,6.344834212196772
8,8,6,6.091717996580683
1,7,6,-3.205850102387989
5,8,3,11.994980517160629
0,0,5,-14.771115630831062
8,1,4,-1.9961045097777856
3,5,7,-8.23156404311164
4,0,6,-13.94479417025522
7,9,0,24.964150581692284
9,2,6,-4.769758511895107
10,6,0,21.702322034307443
9,6,4,8.933807946866535
4,8,5,4.821553526215047
8,1,1,6.951746655631499
9,3,6,-2.8867515953035747
3,10,3,14.304705784905957
0,3,0,6.035555314071908
9,4,2,11.14070245954067
6,9,6,5.879026440336787
4,1,1,2.9935454166671547
9,2,9,-14.117080444897391
6,7,6,1.9066111642609067
2,8,9,-8.849198009631936
8,1,8,-13.938772324700237
2,10,8,-1.850910631100379
0,4,8,-15.971383862249665
7,1,2,3.392099106764779
3,6,4,3.060672382004011
7,10,4,14.82013396530342
6,10,3,16.784604253197358
9,4,5,2.0251632960599744
2,10,8,-2.3135315787670065
10,0,7,-11.299695745769398
10,1,3,3.090140373223775
4,6,10,-13.97483719592863
3,8,3,9.692532373489222
6,8,10,-7.678937059263647
3,8,10,-11.017074241752315
6,6,9,-8.776824531608602
4,4,9,-15.143313825842542
6,1,4,-4.249224878853861
2,2,0,6.350338784536756
10,7,9,-3.060775742592804
8,8,4,12.207176988584926
8,2,0,11.947248728488498
0,8,7,-4.837882854439456
1,10,5,6.169400387090678
5,9,3,13.865142561823843
2,1,9,-22.870085632252483
5,7,2,13.116290874596492
8,9,9,-1.1860298559518125
10,10,5,14.886181272834575
8,1,10,-19.9086238986785
1,5,4,-0.8741461823754137
0,7,9,-12.93832313436279
8,5,5,2.810214957351276
2,2,7,-15.119047853324192
10,10,0,29.869991152392217
6,6,1,15.024620786304627
2,10,8,-2.1381265241453336
7,4,9,-12.189853150148219
2,4,2,3.9003625876224155
7,1,7,-11.812828880599646
6,1,5,-6.8487650016145185
3,2,8,-16.95797960377411
4,2,10,-22.158873771910095
6,8,2,15.905865315026782
5,10,2,18.84899853208824
0,5,8,-14.181269527464574
4,9,8,-1.9375061741296373
10,3,3,7.087543783112349
1,10,5,5.880298757157859
8,5,3,9.11416052507438
5,8,6,2.8003927757926297
6,7,7,-0.995155200204669
3,5,1,10.05683537265042
6,9,1,21.047894881808475
7,7,4,9.030960301416924
7,1,6,-9.16081777049854
6,6,10,-11.722715416838598
9,9,8,2.895182867597458
0,6,10,-17.6634128374748
4,5,4,2.014581989864964
2,0,4,-10.052054816354818
7,8,10,-7.160741444153853
10,7,5,8.752203728563334
0,8,5,0.9229655571662375
0,5,1,6.990334873305303
0,6,7,-9.465967216565371
7,6,2,12.710670802066016
6,8,2,16.122716175000445
5,1,0,6.9501421951986
9,6,6,3.0255242003304312
1,0,2,-4.838672867266896
7,6,9,-7.862526721486708
9,4,0,17.167547607676703
10,10,6,12.413912325610596
2,0,6,-16.011109773824415
4,0,7,-16.85338491010163
3,1,10,-24.864357839985846
10,2,6,-3.7391885634523963
6,10,5,11.040448696676371
1,7,10,-15.084209077142093
9,9,3,17.502851835799007
10,2,0,13.96232716124624
8,10,2,22.02060788386613
8,5,10,-11.971116642944597
4,9,5,6.930847639143076
9,6,9,-5.921278591949384
9,10,10,-0.9820741869166607
0,9,8,-6.05435783944771
5,9,5,8.269927154610418
7,8,6,4.721041889072637
6,5,2,10.082930318607735
2,3,9,-18.750133380822035
1,10,10,-9.088532296389191
10,4,9,-8.895380410593964
0,7,10,-16.416215016533652
7,4,2,9.289706309299298
1,5,2,4.486825409376065
1,3,8,-16.983744553926044
2,9,8,-3.842103684360019
8,6,3,10.690459807198494
2,10,10,-7.933623210574002
1,1,2,-2.783969122852467
10,9,8,4.206686930704365
10,0,9,-17.07730045819973
10,5,10,-10.002749151269972
2,1,6,-13.915976322600732
1,9,2,13.149556101870715
10,7,9,-3.0062749522376895
10,1,8,-11.886443233477861
9,5,8,-5.2143848682802565
6,7,6,1.5467648948692096
4,4,3,2.7268608089739526
5,10,9,-1.8248217591209013
10,10,5,15.163977651197852
3,8,0,18.710265500368212
2,7,0,15.861087135076271
1,5,10,-18.66174804879535
8,2,8,-11.993266711292906
7,5,0,17.11736917651741
0,6,6,-6.0667408414340125
10,7,8,0.07301874632716997
6,2,2,3.7853359367450627
1,10,10,-8.593853268249651
7,0,9,-19.72659017100885
3,10,5,8.082782358814455
10,9,0,27.61495151702768
10,8,3,16.928958416463864
7,0,5,-7.976777269736123
7,1,5,-5.908493161028678
9,2,4,1.20504004691775
6,1,4,-3.7692910105834594
10,4,7,-2.906473006662835
3,5,10,-16.626905695433866
9,9,9,-0.14077617253059557
2,0,5,-13.088832894348926
7,8,8,-1.1342485581160044
4,10,1,21.273104430965653
10,2,3,5.033182441625339
10,1,2,6.216176323678048
9,9,0,27.294019300449854
10,9,3,18.962609716601715
0,3,2,-0.3326446217169341
5,4,1,9.852495010644189
0,8,2,10.20094114440808
6,3,10,-18.066121498408553
8,0,10,-21.835648821930057
6,10,10,-4.124943681047798
8,6,3,10.92603411193734
6,8,3,13.141561936736968
4,5,5,-0.7894762625251567
4,4,7,-8.753039290082002
1,4,5,-6.136345338364135
1,10,6,2.834366670735356
7,7,0,21.123355726177852
10,5,8,-4.350198681494916
7,8,0,22.98440336174138
3,2,10,-22.981693075191156
0,10,9,-6.726132991151834
2,4,9,-17.06539046274341
7,5,4,4.97366755545345
5,7,2,13.411826159397489
8,0,7,-12.973558805714728
6,9,10,-6.2859471744818105
3,9,7,0.01819903854190994
0,5,9,-16.97827125618077
8,6,7,-0.7946582390389831
4,0,1,0.8161033907646195
2,4,8,-14.03718536661262
4,6,6,-2.0554987940264
1,9,7,-2.1317644692672637
0,7,3,4.807634668477763
7,2,9,-16.051067556988574
6,7,6,1.900892951089311
3,3,10,-21.17418119060303
7,4,2,9.29986718306852
10,10,5,15.034162131825704
8,6,4,7.980295483791184
10,1,3,3.1212820909684957
7,7,4,8.584593780393412
6,0,1,2.9529613121312654
10,6,0,21.980002520102435
1,3,0,7.0201122884491785
1,6,6,-4.976874707531615
9,10,9,1.9274299362528904
7,10,1,24.255610227103418
3,7,2,10.989779856604498
10,3,5,0.8824976298155852
4,7,7,-2.7886066368662137
1,7,8,-9.15454647260487
6,7,3,11.179135753310947
0,7,10,-15.983218004178461
9,4,8,-6.88277331484993
8,2,6,-6.027357471421702
6,6,1,15.055215442899879
6,0,4,-5.924315874527354
4,8,4,8.234480175377962
7,1,5,-5.996323176537384
2,9,8,-3.6751507181093275
0,1,3,-6.730022934358612
2,6,6,-3.837011349561881
1,0,8,-23.326269431957808
1,10,0,20.99746390735337
4,3,8,-13.931398038805801
10,7,7,2.8442337613164255
2,5,4,0.2558259966745633
6,3,9,-15.13778786536152
10,2,0,13.882553061024575
5,8,0,20.82136339857851
10,9,2,21.831211675803395
7,7,7,-0.23868213919513115
2,0,7,-19.328254642258205
8,2,3,2.946940679174446
5,4,10,-16.67687649343662
9,5,3,10.197704540037902
4,10,7,2.8798930329494987
6,10,3,16.861743470337792
9,6,1,18.233576066449682
9,7,9,-3.9688042093758296
2,4,3,0.7773417220085369
4,1,8,-18.308801991939323
8,7,2,15.841689248090233
4,4,8,-12.23480752453793
6,5,2,9.903603671711737
5,1,4,-5.037672027298534
6,5,2,10.145653425826662
0,2,6,-13.870334440981075
6,0,6,-12.12017167351705
2,8,4,6.1044732275253875
8,1,10,-19.898755572380306
6,4,3,5.156582261540626
4,8,9,-6.976723256975472
9,7,7,1.7290249089682652
4,5,7,-7.189292965275814
10,10,7,9.015008677344584
0,1,9,-25.07930847778558
5,10,8,0.8753359098543042
7,4,10,-14.94801738780253
8,6,3,10.589321300327196
10,6,9,-5.295015691102616
10,7,3,15.301959526958633
2,0,8,-21.74393953596695
0,4,9,-19.192502047187133
1,1,3,-6.05980546764062
0,0,5,-15.004958969492105
8,0,8,-16.235336703343197
7,10,5,11.864399445069214
7,5,7,-4.120515850930499
7,6,10,-10.794035209052263
9,10,6,11.108546900208163
9,5,8,-5.0513454314721535
5,9,9,-3.8018649199691996
4,2,6,-10.000617095357594
5,7,3,10.025515111465529
10,4,10,-12.28915222247515
1,3,7,-14.168059632680642
7,8,5,8.049368441376366
6,7,3,11.203898056115301
1,7,9,-12.329615455293911
6,1,8,-15.607490395445694
1,4,10,-21.011968699239087
4,1,2,-0.4686807966122462
6,3,3,2.995991497827065
1,10,6,3.1283036882144306
1,0,6,-16.866318237863084
2,5,8,-12.018923761081986
5,8,9,-6.051198512726798
3,7,3,7.732308846886024
7,10,6,9.181111915373693
5,3,3,2.024459205381371
7,1,7,-12.141168446536408
9,6,0,20.960635968099016
4,3,7,-10.781112801897798
1,6,7,-7.760507952263108
9,6,2,14.960680506490968
8,5,2,11.91902236617683
3,3,1,6.032255987836813
2,0,4,-10.169995448341368
8,7,5,7.254530061831672
1,9,5,3.9698356148614606
4,3,9,-17.088922695550096
3,3,10,-21.33447509762422
0,3,8,-17.865888377140788
9,6,1,18.0896173734309
9,10,6,10.920147885969378
0,2,7,-17.152104782159537
1,7,7,-6.1525902301784425
0,3,10,-23.98680629592033
7,8,8,-0.9445095034135942
8,1,9,-17.22934468774979
1,9,7,-1.730640918558616
9,6,7,-0.28326239530171143
6,7,5,4.698589524775998
10,0,8,-14.064121049779803
2,6,5,-1.3491842957555173
1,0,3,-7.6114495960393596
3,1,1,2.024070337407015
0,3,10,-23.614463395269485
4,8,3,10.9423669513204
8,1,5,-4.947184430551708
1,0,0,0.7674272600707477
10,9,0,27.769903678405964
8,10,0,28.127418135990204
0,0,5,-15.033799043623
7,9,2,18.788213451539168
3,0,4,-9.295688966663763
0,4,10,-21.77652989440961
4,10,5,8.94059043472224
2,9,5,4.97494377206495
5,8,0,20.84472004954128
4,3,3,0.7798712751124571
4,9,10,-8.390663398313285
1,6,10,-16.99647332540092
10,9,0,27.951784676899624
4,0,1,0.9997103465361407
6,8,4,9.804377803134816
6,9,0,23.77220192244278
9,0,1,5.912508421083665
4,1,0,5.705483502927448
6,3,7,-9.1353839115105
3,5,5,-2.054305682763058
10,9,9,1.005694263365128
0,2,10,-26.087930071825365
3,8,6,1.0738418939848706
